vdd	vair_f	air_adc	AirTemp	therm_resistance	AirDirectADC	AirDirectVolt
5.15	5.59	124	-273.35	-334823.56	1023	5.15
5.15	5.59	124	-273.35	-334823.56	1023	5.15
5.15	5.59	124	-273.35	-334823.56	1023	5.15
5.15	5.59	124	-273.35	-334823.56	1023	5.15
5.15	5.59	124	-273.35	-334823.56	1023	5.15
5.15	5.59	124	-273.35	-334823.56	1023	5.15
5.15	5.59	124	-273.35	-334823.56	1023	5.15
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	116	-273.35	-334124.00	1023	5.05
5.05	5.47	117	-273.35	-333829.00	1023	5.05
5.05	5.47	117	-273.35	-333829.00	1023	5.05
5.05	5.47	117	-273.35	-333829.00	1023	5.05
5.05	5.47	117	-273.35	-333829.00	1023	5.05
5.05	5.47	117	-273.35	-333829.00	1023	5.05
5.05	5.46	119	-273.35	-333237.84	1023	5.05
5.05	5.46	119	-273.35	-333237.84	1023	5.05
5.05	5.46	119	-273.35	-333237.84	1023	5.05
5.05	5.46	118	-273.35	-333533.62	1023	5.05
5.05	5.46	118	-273.35	-333533.62	1023	5.05
5.05	5.46	118	-273.35	-333533.62	1023	5.05
5.05	5.46	119	-273.35	-333237.84	1023	5.05
5.05	5.46	119	-273.35	-333237.84	1023	5.05
5.05	5.46	119	-273.35	-333237.84	1023	5.05
5.05	5.46	119	-273.35	-333237.84	1023	5.05
5.05	5.46	119	-273.35	-333237.84	1023	5.05
5.05	5.46	119	-273.35	-333237.84	1023	5.05
5.05	5.46	119	-273.35	-333237.84	1023	5.05
5.05	5.46	120	-273.35	-332941.71	1022	5.05
5.05	5.45	121	-273.35	-332645.18	1021	5.04
5.05	5.45	121	-273.35	-332645.18	1021	5.04
5.05	5.45	121	-273.35	-332645.18	1022	5.05
5.05	5.45	121	-273.35	-332645.18	1020	5.04
5.05	5.45	121	-273.35	-332645.18	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1019	5.03
5.05	5.45	122	-273.35	-332348.28	1019	5.03
5.05	5.45	123	-273.35	-332051.00	1019	5.03
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.46	118	-273.35	-333533.62	1021	5.04
5.05	5.46	118	-273.35	-333533.62	1021	5.04
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	114	-273.35	-331698.50	1020	4.94
4.96	5.34	115	-273.35	-331394.65	1019	4.94
4.96	5.34	115	-273.35	-331394.65	1019	4.94
4.96	5.34	114	-273.35	-331698.50	1021	4.95
4.96	5.34	114	-273.35	-331698.50	1021	4.95
4.96	5.34	113	-273.35	-332002.00	1021	4.95
4.96	5.34	113	-273.35	-332002.00	1020	4.94
4.96	5.34	113	-273.35	-332002.00	1020	4.94
4.96	5.34	113	-273.35	-332002.00	1020	4.94
4.96	5.34	113	-273.35	-332002.00	1020	4.94
4.96	5.34	113	-273.35	-332002.00	1022	4.95
4.96	5.35	112	-273.35	-332305.06	1022	4.95
4.96	5.35	112	-273.35	-332305.06	1022	4.95
4.96	5.35	112	-273.35	-332305.06	1022	4.95
4.96	5.35	112	-273.35	-332305.06	1022	4.95
4.96	5.35	112	-273.35	-332305.06	1022	4.95
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1022	4.95
4.96	5.35	111	-273.35	-332607.75	1022	4.95
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	111	-273.35	-332607.75	1023	4.96
4.96	5.35	110	-273.35	-332910.03	1023	4.96
4.96	5.35	110	-273.35	-332910.03	1023	4.96
4.96	5.35	110	-273.35	-332910.03	1023	4.96
4.96	5.35	110	-273.35	-332910.03	1023	4.96
4.96	5.35	110	-273.35	-332910.03	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	109	-273.35	-333211.90	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.96	5.36	108	-273.35	-333513.40	1023	4.96
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.87	5.25	101	-273.35	-332684.78	1023	4.87
4.87	5.25	101	-273.35	-332684.78	1023	4.87
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.24	101	-273.35	-332316.12	1023	4.85
4.85	5.23	102	-273.35	-332006.62	1023	4.85
4.85	5.23	102	-273.35	-332006.62	1023	4.85
4.85	5.23	102	-273.35	-332006.62	1023	4.85
4.85	5.23	102	-273.35	-332006.62	1023	4.85
4.85	5.23	102	-273.35	-332006.62	1023	4.85
4.85	5.23	103	-273.35	-331696.68	1023	4.85
4.85	5.23	103	-273.35	-331696.68	1023	4.85
4.85	5.23	103	-273.35	-331696.68	1023	4.85
4.85	5.23	103	-273.35	-331696.68	1023	4.85
4.85	5.23	103	-273.35	-331696.68	1023	4.85
4.85	5.23	103	-273.35	-331696.68	1023	4.85
4.85	5.23	104	-273.35	-331386.34	1023	4.85
4.85	5.23	104	-273.35	-331386.34	1023	4.85
4.85	5.23	103	-273.35	-331696.68	1023	4.85
4.85	5.23	103	-273.35	-331696.68	1023	4.85
4.85	5.23	103	-273.35	-331696.68	1023	4.85
4.85	5.23	104	-273.35	-331386.34	1022	4.85
4.85	5.23	104	-273.35	-331386.34	1022	4.85
4.85	5.22	105	-273.35	-331075.59	1020	4.84
4.85	5.22	105	-273.35	-331075.59	1022	4.85
4.85	5.22	105	-273.35	-331075.59	1022	4.85
4.85	5.23	104	-273.35	-331386.34	1021	4.85
4.85	5.22	105	-273.35	-331075.59	1020	4.84
4.85	5.22	105	-273.35	-331075.59	1020	4.84
4.85	5.21	107	-273.35	-330452.81	1018	4.83
4.85	5.21	107	-273.35	-330452.81	1018	4.83
4.85	5.22	106	-273.35	-330764.40	1021	4.85
4.85	5.22	105	-273.35	-331075.59	1020	4.84
4.85	5.22	105	-273.35	-331075.59	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.21	107	-273.35	-330452.81	1017	4.83
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1019	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1019	4.74
4.76	5.10	98	-273.35	-329930.68	1019	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1019	4.74
4.76	5.10	98	-273.35	-329930.68	1019	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1019	4.74
4.76	5.10	99	-273.35	-329611.46	1018	4.73
4.76	5.10	99	-273.35	-329611.46	1018	4.73
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1020	4.74
4.76	5.11	97	-273.35	-330249.50	1021	4.75
4.76	5.11	97	-273.35	-330249.50	1020	4.74
4.76	5.11	97	-273.35	-330249.50	1020	4.74
4.76	5.10	98	-273.35	-329930.68	1019	4.74
4.76	5.10	98	-273.35	-329930.68	1019	4.74
4.76	5.11	97	-273.35	-330249.50	1021	4.75
4.76	5.11	96	-273.35	-330567.84	1022	4.75
4.76	5.11	96	-273.35	-330567.84	1022	4.75
4.76	5.11	96	-273.35	-330567.84	1021	4.75
4.76	5.11	97	-273.35	-330249.50	1021	4.75
4.76	5.11	97	-273.35	-330249.50	1021	4.75
4.76	5.11	97	-273.35	-330249.50	1022	4.75
4.76	5.11	97	-273.35	-330249.50	1022	4.75
4.76	5.11	96	-273.35	-330567.84	1023	4.76
4.76	5.11	96	-273.35	-330567.84	1022	4.75
4.76	5.11	96	-273.35	-330567.84	1022	4.75
4.76	5.11	97	-273.35	-330249.50	1021	4.75
4.76	5.11	97	-273.35	-330249.50	1021	4.75
4.76	5.11	97	-273.35	-330249.50	1022	4.75
4.76	5.11	96	-273.35	-330567.84	1023	4.76
4.76	5.11	96	-273.35	-330567.84	1023	4.76
4.76	5.11	96	-273.35	-330567.84	1022	4.75
4.76	5.11	96	-273.35	-330567.84	1022	4.75
4.76	5.11	96	-273.35	-330567.84	1021	4.75
4.76	5.11	96	-273.35	-330567.84	1022	4.75
4.76	5.11	96	-273.35	-330567.84	1022	4.75
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	96	-273.35	-330567.84	1022	4.75
4.76	5.11	96	-273.35	-330567.84	1022	4.75
4.76	5.11	96	-273.35	-330567.84	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	96	-273.35	-330567.84	1022	4.75
4.76	5.11	96	-273.35	-330567.84	1023	4.76
4.76	5.11	96	-273.35	-330567.84	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.11	95	-273.35	-330885.78	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	94	-273.35	-331203.25	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	93	-273.35	-331520.31	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.76	5.12	92	-273.35	-331836.96	1023	4.76
4.66	5.01	85	-273.35	-330825.62	1023	4.66
4.66	5.01	85	-273.35	-330825.62	1023	4.66
4.66	5.01	85	-273.35	-330825.62	1023	4.66
4.66	5.01	85	-273.35	-330825.62	1023	4.66
4.66	5.01	85	-273.35	-330825.62	1023	4.66
